Date,Technology,Consumer Discretionary,Energy,Health Care,Financials
2021-02-24,64.695556640625,79.89176177978516,20.68016815185547,105.4971923828125,30.614721298217773
2021-02-25,62.433536529541016,76.92002868652344,20.281280517578125,104.4398422241211,30.058088302612305
2021-02-26,62.76493453979492,77.24117279052734,19.80015754699707,103.53878021240234,29.48320770263672
2021-03-01,64.78681945800781,79.05297088623047,20.31418228149414,104.89037322998047,30.404844284057617
2021-03-02,63.759063720703125,78.14228057861328,20.203147888183594,104.5869369506836,30.29534339904785
2021-03-03,62.154991149902344,76.30650329589844,20.499231338500977,103.26294708251953,30.532594680786133
2021-03-04,60.781455993652344,74.69123077392578,20.988576889038086,101.87459564208984,30.185840606689453
2021-03-05,61.92926025390625,75.16574096679688,21.774009704589844,103.91574096679688,30.760725021362305
2021-03-08,60.43086624145508,75.25682830810547,21.815128326416016,103.65831756591797,31.153091430664062
2021-03-09,62.48637008666992,78.0991439819336,21.432695388793945,104.26514434814453,30.870223999023438
2021-03-10,62.23664474487305,78.49695587158203,21.97550392150879,104.50421142578125,31.499860763549805
2021-03-11,63.56696319580078,79.70004272460938,21.98372459411621,105.13860321044922,31.408607482910156
2021-03-12,63.110713958740234,79.93492889404297,22.028963088989258,105.36847686767578,31.727985382080078
2021-03-15,63.78306198120117,81.00855255126953,21.778114318847656,106.09485626220703,31.54548454284668
2021-03-16,64.2633285522461,80.16976928710938,21.15717887878418,106.03047943115234,31.216978073120117
2021-03-17,64.21047973632812,81.29615020751953,21.321666717529297,105.64431762695312,31.426855087280273
2021-03-18,62.42873001098633,79.3070068359375,20.363527297973633,105.42366027832031,31.591106414794922
2021-03-19,62.24144744873047,79.78150939941406,20.367639541625977,105.80062103271484,31.22610855102539
2021-03-22,63.465301513671875,80.30672454833984,20.172313690185547,106.72138977050781,30.82373809814453
2021-03-23,63.070682525634766,79.55302429199219,19.87725257873535,105.64192199707031,30.392959594726562
2021-03-24,62.305450439453125,78.3768081665039,20.375951766967773,105.5219955444336,30.502941131591797
2021-03-25,62.26694869995117,79.0633316040039,20.450754165649414,105.96485900878906,31.01620864868164
2021-03-26,63.85032653808594,79.72105407714844,20.957759857177734,107.96696472167969,31.50197982788086
2021-03-29,63.51826858520508,79.28417205810547,20.708419799804688,108.47444152832031,31.227020263671875
2021-03-30,62.916664123535156,80.06190490722656,20.529712677001953,107.49642181396484,31.446990966796875
2021-03-31,63.91770553588867,80.68600463867188,20.388418197631836,107.7086410522461,31.20868492126465
2021-04-01,65.20271301269531,81.3341064453125,20.907896041870117,107.38571166992188,31.593639373779297
2021-04-05,66.55025482177734,83.182373046875,20.409194946289062,108.13304138183594,31.841121673583984
2021-04-06,66.26631164550781,83.54243469238281,20.35517120361328,107.71786499023438,31.776954650878906
2021-04-07,66.61764526367188,83.29277801513672,20.425823211669922,107.47797393798828,31.932775497436523
2021-04-08,67.58018493652344,83.68644714355469,20.159849166870117,107.64403533935547,31.941925048828125
2021-04-09,68.22988891601562,84.4833755493164,20.026859283447266,108.82501220703125,32.21689224243164
2021-04-12,67.90263366699219,85.02586364746094,19.86893653869629,108.93572998046875,32.35437774658203
2021-04-13,68.5427474975586,85.92359924316406,19.88972282409668,109.3878402709961,32.05192565917969
2021-04-14,67.8160171508789,85.07865905761719,20.442441940307617,109.37861633300781,32.2443962097168
2021-04-15,68.9806900024414,85.6883544921875,20.276214599609375,111.25154876708984,32.21689224243164
2021-04-16,68.96625518798828,86.35086059570312,20.114137649536133,112.08193969726562,32.446044921875
2021-04-19,68.39353942871094,85.381103515625,20.09335708618164,112.10960388183594,32.35437774658203
2021-04-20,67.78713989257812,84.30573272705078,19.56140899658203,112.54324340820312,31.74945831298828
2021-04-21,68.47054290771484,85.42912292480469,19.810754776000977,113.87183380126953,32.189395904541016
2021-04-22,67.66680145263672,84.4833755493164,19.57803726196289,113.36439514160156,31.831945419311523
2021-04-23,68.67747497558594,85.36670684814453,19.75673484802246,114.11172485351562,32.427703857421875
2021-04-26,69.02880859375,85.74115753173828,19.88972282409668,113.72420501708984,32.55602264404297
2021-04-27,68.86038208007812,85.64034271240234,20.130762100219727,113.06916046142578,32.812660217285156
2021-04-28,68.22028350830078,85.53952026367188,20.82477569580078,112.72777557373047,32.94097900390625
2021-04-29,68.16255187988281,85.56352233886719,21.057498931884766,112.27567291259766,33.527584075927734
2021-04-30,67.23367309570312,85.89479064941406,20.525556564331055,111.94352722167969,33.23427963256836
2021-05-03,67.04598999023438,85.48673248291016,21.090749740600586,113.21678161621094,33.39925003051758
2021-05-04,65.84278869628906,84.59380340576172,21.10321807861328,113.33673095703125,33.6650505065918
2021-05-05,65.68397521972656,84.32975006103516,21.78476905822754,113.5396957397461,33.94002151489258
2021-05-06,66.34331512451172,84.51217651367188,21.896976470947266,113.68730926513672,34.44412612915039
2021-05-07,66.91120910644531,85.27068328857422,22.287626266479492,114.47156524658203,34.62743377685547
2021-05-10,65.22195434570312,83.75364685058594,22.29593276977539,114.61918640136719,34.59994125366211
2021-05-11,65.0246353149414,82.80790710449219,21.722431182861328,113.38284301757812,33.98585891723633
2021-05-12,63.19579315185547,80.0042724609375,21.826326370239258,112.31257629394531,33.63756561279297
2021-05-13,64.03321075439453,80.57078552246094,21.560359954833984,113.32747650146484,34.17832946777344
2021-05-14,65.4433364868164,81.96778106689453,22.229440689086914,113.89952087402344,34.719093322753906
2021-05-17,64.96206665039062,81.8189697265625,22.744760513305664,113.68730926513672,34.78325271606445
2021-05-18,64.44229888916016,81.18046569824219,22.216976165771484,113.72420501708984,34.29747009277344
2021-05-19,64.66849517822266,80.49874877929688,21.66425132751465,113.53045654296875,34.086669921875
2021-05-20,65.90536499023438,81.32447052001953,21.631006240844727,114.7206802368164,34.10499954223633
2021-05-21,65.54442596435547,80.91642761230469,21.67671775817871,114.73912811279297,34.44412612915039
2021-05-24,66.70907592773438,81.71814727783203,21.892824172973633,114.84983825683594,34.609100341796875
2021-05-25,66.72832489013672,81.97737121582031,21.448148727416992,114.50845336914062,34.26081848144531
2021-05-26,66.72352600097656,82.75989532470703,21.639318466186523,113.84416961669922,34.361637115478516
2021-05-27,66.37220001220703,83.0911636352539,21.65593910217285,113.59506225585938,34.755767822265625
2021-05-28,66.6080093383789,82.97593688964844,21.69750213623047,114.03789520263672,34.819915771484375
2021-06-01,66.28075408935547,82.8175277709961,22.532819747924805,112.16497039794922,35.03073501586914
2021-06-02,66.73794555664062,82.43346405029297,22.952550888061523,111.94352722167969,35.08571243286133
2021-06-03,66.11712646484375,81.45409393310547,23.014892578125,112.28490447998047,35.16820526123047
2021-06-04,67.38768005371094,82.10700988769531,23.168657302856445,112.64473724365234,35.25986099243164
2021-06-07,67.37323760986328,82.10700988769531,23.068918228149414,113.05070495605469,35.03073501586914
2021-06-08,67.37804412841797,82.7695083618164,23.26839828491211,112.7000961303711,34.93906021118164
2021-06-09,67.42619323730469,82.31344604492188,23.122940063476562,113.78881072998047,34.609100341796875
2021-06-10,67.9218978881836,82.70231628417969,23.09385108947754,115.73556518554688,34.205814361572266
2021-06-11,68.32616424560547,83.153564453125,23.014892578125,114.91441345214844,34.42579650878906
2021-06-14,69.01920318603516,83.17757415771484,22.91515350341797,115.01591491699219,34.06834030151367
2021-06-15,68.59566497802734,82.73588562011719,23.35150909423828,115.05281829833984,34.13250732421875
2021-06-16,68.2250747680664,82.77430725097656,23.226837158203125,114.60995483398438,34.0958366394043
2021-06-17,69.01437377929688,83.08636474609375,22.437231063842773,115.4864501953125,33.087623596191406
2021-06-18,68.3839340209961,82.64948272705078,21.772306442260742,114.16709899902344,32.290218353271484
2021-06-21,69.11679077148438,83.28652954101562,22.700124740600586,115.5388412475586,33.04384994506836
2021-06-22,69.74359130859375,84.0702133178711,22.851259231567383,115.78892517089844,33.09907531738281
2021-06-23,69.66645050048828,84.71926879882812,22.914241790771484,115.30728149414062,33.16348648071289
2021-06-24,70.10519409179688,85.00772857666016,23.111555099487305,115.90006256103516,33.57757568359375
2021-06-25,70.02323913574219,85.54621887207031,23.233304977416992,116.42803955078125,33.98243713378906
2021-06-28,70.75611877441406,85.56546783447266,22.44822883605957,116.60401916503906,33.733985900878906
2021-06-29,71.27201843261719,85.77700805664062,22.33907127380371,116.73370361328125,33.61437225341797
2021-06-30,71.19486999511719,85.84430694580078,22.616153717041016,116.65959930419922,33.76160430908203
2021-07-01,71.31539916992188,86.32989501953125,23.01079750061035,117.69696807861328,34.0284538269043
2021-07-02,72.255615234375,87.08955383300781,22.960418701171875,118.82699584960938,33.99164581298828
2021-07-06,72.53042602539062,87.19050598144531,22.21312141418457,118.71583557128906,33.45793533325195
2021-07-07,72.9258041381836,87.1424331665039,21.85207176208496,119.46609497070312,33.503936767578125
2021-07-08,72.23631286621094,86.92607879638672,21.72612190246582,118.80845642089844,32.83221435546875
2021-07-09,72.90168762207031,87.73859405517578,22.18793487548828,119.21601104736328,33.78000259399414
2021-07-12,72.95955657958984,88.339599609375,22.15434455871582,119.44758605957031,34.11127471923828
2021-07-13,73.25848388671875,87.28185272216797,21.98641586303711,119.3364028930664,33.743194580078125
2021-07-14,73.79850006103516,87.12321472167969,21.33148956298828,119.22528839111328,33.58676528930664
2021-07-15,73.19100952148438,86.65203857421875,21.033405303955078,118.80845642089844,33.69718933105469
2021-07-16,72.46775817871094,85.58467102050781,20.43724822998047,119.13263702392578,33.237091064453125
